 (-1.381966011250e-01+4.253254041760e-01j), (3.618033988750e-01-2.628655560596e-01j), (-1.381966011250e-01-4.253254041760e-01j), (-1.381966011250e-01-4.253254041760e-01j), (3.618033988750e-01-2.628655560596e-01j)
 (-1.381966011250e-01-4.253254041760e-01j), (3.618033988750e-01-2.628655560596e-01j), (-1.381966011250e-01+4.253254041760e-01j), (3.618033988750e-01-2.628655560596e-01j), (-1.381966011250e-01-4.253254041760e-01j)
 (-1.381966011250e-01+4.253254041760e-01j), (3.618033988750e-01+2.628655560596e-01j), (3.618033988750e-01+2.628655560596e-01j), (-1.381966011250e-01+4.253254041760e-01j), (-1.381966011250e-01-4.253254041760e-01j)
 (3.618033988750e-01+2.628655560596e-01j), (-4.472135955000e-01-2.831068712794e-15j), (3.618033988750e-01+2.628655560596e-01j), (3.618033988750e-01-2.628655560596e-01j), (3.618033988750e-01-2.628655560596e-01j)
 (3.618033988750e-01+2.628655560596e-01j), (3.618033988750e-01+2.628655560596e-01j), (-1.381966011250e-01+4.253254041760e-01j), (-1.381966011250e-01-4.253254041760e-01j), (-1.381966011250e-01+4.253254041760e-01j)
